tile_name,ground_truth_boxes,predicted_boxes,true_positives,false_positives,false_negatives,maximum_true_positive_confidence,maximum_false_positive_confidence
test_0045_r1536_c9274,0,0,0,0,0,0.0,0.0
test_0046_r1536_c9658,0,0,0,0,0,0.0,0.0
test_0047_r1536_c10042,0,0,0,0,0,0.0,0.0
test_0048_r1536_c10426,0,0,0,0,0,0.0,0.0
test_0049_r1536_c10470,0,0,0,0,0,0.0,0.0
test_0050_r1920_c7354,1,0,0,0,1,0.0,0.0
test_0051_r1920_c7738,0,0,0,0,0,0.0,0.0
test_0052_r1920_c8122,0,0,0,0,0,0.0,0.0
test_0053_r1920_c8506,0,0,0,0,0,0.0,0.0
test_0054_r1920_c8890,0,0,0,0,0,0.0,0.0
test_0055_r1920_c9274,0,0,0,0,0,0.0,0.0
test_0056_r1920_c9658,0,0,0,0,0,0.0,0.0
test_0057_r1920_c10042,1,0,0,0,1,0.0,0.0
test_0058_r1920_c10426,0,0,0,0,0,0.0,0.0
test_0059_r1920_c10470,0,0,0,0,0,0.0,0.0
test_0060_r2304_c7354,2,0,0,0,2,0.0,0.0
test_0061_r2304_c7738,0,0,0,0,0,0.0,0.0
test_0062_r2304_c8122,0,0,0,0,0,0.0,0.0
test_0063_r2304_c8506,0,0,0,0,0,0.0,0.0
test_0064_r2304_c8890,0,0,0,0,0,0.0,0.0
test_0065_r2304_c9274,0,0,0,0,0,0.0,0.0
test_0066_r2304_c9658,0,0,0,0,0,0.0,0.0
test_0067_r2304_c10042,2,0,0,0,2,0.0,0.0
test_0068_r2304_c10426,1,0,0,0,1,0.0,0.0
test_0069_r2304_c10470,1,0,0,0,1,0.0,0.0
test_0070_r2688_c7354,0,0,0,0,0,0.0,0.0
test_0071_r2688_c7738,0,1,0,1,0,0.0,0.10338066518306732
test_0072_r2688_c8122,0,0,0,0,0,0.0,0.0
test_0073_r2688_c8506,0,0,0,0,0,0.0,0.0
test_0074_r2688_c8890,0,0,0,0,0,0.0,0.0
test_0075_r2688_c9274,0,0,0,0,0,0.0,0.0
test_0076_r2688_c9658,0,0,0,0,0,0.0,0.0
test_0077_r2688_c10042,0,0,0,0,0,0.0,0.0
test_0078_r2688_c10426,0,0,0,0,0,0.0,0.0
test_0079_r2688_c10470,0,0,0,0,0,0.0,0.0
test_0080_r3072_c7354,1,0,0,0,1,0.0,0.0
test_0081_r3072_c7738,1,0,0,0,1,0.0,0.0
test_0082_r3072_c8122,0,0,0,0,0,0.0,0.0
test_0083_r3072_c8506,0,0,0,0,0,0.0,0.0
test_0084_r3072_c8890,0,0,0,0,0,0.0,0.0
test_0085_r3072_c9274,0,0,0,0,0,0.0,0.0
test_0086_r3072_c9658,0,0,0,0,0,0.0,0.0
test_0087_r3072_c10042,0,0,0,0,0,0.0,0.0
test_0088_r3072_c10426,0,0,0,0,0,0.0,0.0
test_0089_r3072_c10470,0,0,0,0,0,0.0,0.0
test_0090_r3456_c7354,7,1,0,1,7,0.0,0.11356115341186523
test_0091_r3456_c7738,1,0,0,0,1,0.0,0.0
test_0092_r3456_c8122,0,0,0,0,0,0.0,0.0
test_0093_r3456_c8506,0,0,0,0,0,0.0,0.0
test_0094_r3456_c8890,0,0,0,0,0,0.0,0.0
test_0095_r3456_c9274,0,0,0,0,0,0.0,0.0
test_0096_r3456_c9658,0,0,0,0,0,0.0,0.0
test_0097_r3456_c10042,0,0,0,0,0,0.0,0.0
test_0098_r3456_c10426,0,0,0,0,0,0.0,0.0
test_0099_r3456_c10470,0,0,0,0,0,0.0,0.0
test_0100_r3840_c7354,4,0,0,0,4,0.0,0.0
test_0101_r3840_c7738,0,0,0,0,0,0.0,0.0
test_0102_r3840_c8122,1,0,0,0,1,0.0,0.0
test_0103_r3840_c8506,1,0,0,0,1,0.0,0.0
test_0104_r3840_c8890,0,0,0,0,0,0.0,0.0
test_0105_r3840_c9274,0,0,0,0,0,0.0,0.0
test_0106_r3840_c9658,0,0,0,0,0,0.0,0.0
test_0107_r3840_c10042,0,0,0,0,0,0.0,0.0
test_0108_r3840_c10426,0,0,0,0,0,0.0,0.0
test_0109_r3840_c10470,0,0,0,0,0,0.0,0.0
test_0110_r4224_c7354,6,2,2,0,4,0.1358519047498703,0.0
test_0111_r4224_c7738,1,1,1,0,0,0.1272457391023636,0.0
test_0112_r4224_c8122,0,0,0,0,0,0.0,0.0
test_0113_r4224_c8506,0,0,0,0,0,0.0,0.0
test_0114_r4224_c8890,0,0,0,0,0,0.0,0.0
test_0115_r4224_c9274,0,0,0,0,0,0.0,0.0
test_0116_r4224_c9658,0,0,0,0,0,0.0,0.0
test_0117_r4224_c10042,0,0,0,0,0,0.0,0.0
test_0118_r4224_c10426,0,0,0,0,0,0.0,0.0
test_0119_r4224_c10470,0,0,0,0,0,0.0,0.0
test_0120_r4608_c7354,2,0,0,0,2,0.0,0.0
test_0121_r4608_c7738,0,0,0,0,0,0.0,0.0
test_0122_r4608_c8122,0,0,0,0,0,0.0,0.0
test_0123_r4608_c8506,1,0,0,0,1,0.0,0.0
test_0124_r4608_c8890,0,0,0,0,0,0.0,0.0
test_0125_r4608_c9274,0,0,0,0,0,0.0,0.0
test_0126_r4608_c9658,0,0,0,0,0,0.0,0.0
test_0127_r4608_c10042,0,0,0,0,0,0.0,0.0
test_0128_r4608_c10426,0,0,0,0,0,0.0,0.0
test_0129_r4608_c10470,0,0,0,0,0,0.0,0.0
test_0130_r4992_c7354,7,0,0,0,7,0.0,0.0
test_0131_r4992_c7738,2,0,0,0,2,0.0,0.0
test_0132_r4992_c8122,0,0,0,0,0,0.0,0.0
test_0133_r4992_c8506,0,0,0,0,0,0.0,0.0
test_0134_r4992_c8890,0,0,0,0,0,0.0,0.0
test_0135_r4992_c9274,0,0,0,0,0,0.0,0.0
test_0136_r4992_c9658,0,0,0,0,0,0.0,0.0
test_0137_r4992_c10042,0,0,0,0,0,0.0,0.0
test_0138_r4992_c10426,1,0,0,0,1,0.0,0.0
test_0139_r4992_c10470,1,0,0,0,1,0.0,0.0
test_0140_r5376_c7354,9,1,1,0,8,0.2076074481010437,0.0
test_0141_r5376_c7738,5,0,0,0,5,0.0,0.0
test_0142_r5376_c8122,0,0,0,0,0,0.0,0.0
test_0143_r5376_c8506,0,0,0,0,0,0.0,0.0
test_0144_r5376_c8890,0,0,0,0,0,0.0,0.0
test_0145_r5376_c9274,0,0,0,0,0,0.0,0.0
test_0146_r5376_c9658,0,0,0,0,0,0.0,0.0
test_0147_r5376_c10042,0,0,0,0,0,0.0,0.0
test_0148_r5376_c10426,0,0,0,0,0,0.0,0.0
test_0149_r5376_c10470,0,0,0,0,0,0.0,0.0
test_0150_r5760_c7354,1,0,0,0,1,0.0,0.0
test_0151_r5760_c7738,2,0,0,0,2,0.0,0.0
test_0152_r5760_c8122,0,0,0,0,0,0.0,0.0
test_0153_r5760_c8506,0,0,0,0,0,0.0,0.0
test_0154_r5760_c8890,0,0,0,0,0,0.0,0.0
test_0155_r5760_c9274,0,0,0,0,0,0.0,0.0
test_0156_r5760_c9658,0,0,0,0,0,0.0,0.0
test_0157_r5760_c10042,0,0,0,0,0,0.0,0.0
test_0158_r5760_c10426,0,0,0,0,0,0.0,0.0
test_0159_r5760_c10470,0,0,0,0,0,0.0,0.0
test_0160_r6144_c7354,0,2,0,2,0,0.0,0.1935325264930725
test_0161_r6144_c7738,1,0,0,0,1,0.0,0.0
test_0162_r6144_c8122,0,0,0,0,0,0.0,0.0
test_0163_r6144_c8506,0,0,0,0,0,0.0,0.0
test_0164_r6144_c8890,0,0,0,0,0,0.0,0.0
test_0165_r6144_c9274,0,0,0,0,0,0.0,0.0
test_0166_r6144_c9658,0,0,0,0,0,0.0,0.0
test_0167_r6144_c10042,0,0,0,0,0,0.0,0.0
test_0168_r6144_c10426,0,0,0,0,0,0.0,0.0
test_0169_r6144_c10470,0,0,0,0,0,0.0,0.0
test_0170_r6528_c7354,1,0,0,0,1,0.0,0.0
test_0171_r6528_c7738,1,0,0,0,1,0.0,0.0
test_0172_r6528_c8122,0,0,0,0,0,0.0,0.0
test_0173_r6528_c8506,0,0,0,0,0,0.0,0.0
test_0174_r6528_c8890,0,0,0,0,0,0.0,0.0
test_0175_r6528_c9274,0,0,0,0,0,0.0,0.0
test_0176_r6528_c9658,0,0,0,0,0,0.0,0.0
test_0177_r6528_c10042,0,0,0,0,0,0.0,0.0
test_0178_r6528_c10426,0,0,0,0,0,0.0,0.0
test_0179_r6528_c10470,0,0,0,0,0,0.0,0.0
test_0180_r6912_c7354,2,2,0,2,2,0.0,0.1714901626110077
test_0181_r6912_c7738,3,1,1,0,2,0.14359493553638458,0.0
test_0182_r6912_c8122,2,0,0,0,2,0.0,0.0
test_0183_r6912_c8506,3,0,0,0,3,0.0,0.0
test_0184_r6912_c8890,6,0,0,0,6,0.0,0.0
test_0185_r6912_c9274,0,0,0,0,0,0.0,0.0
test_0186_r6912_c9658,0,0,0,0,0,0.0,0.0
test_0187_r6912_c10042,0,0,0,0,0,0.0,0.0
test_0188_r6912_c10426,0,0,0,0,0,0.0,0.0
test_0189_r6912_c10470,0,0,0,0,0,0.0,0.0
test_0190_r7296_c7354,3,2,0,2,3,0.0,0.10351282358169556
test_0191_r7296_c7738,3,3,2,1,1,0.19691570103168488,0.15067152678966522
test_0192_r7296_c8122,2,2,1,1,1,0.17453506588935852,0.1395709365606308
test_0193_r7296_c8506,0,0,0,0,0,0.0,0.0
test_0194_r7296_c8890,1,0,0,0,1,0.0,0.0
test_0195_r7296_c9274,5,0,0,0,5,0.0,0.0
test_0196_r7296_c9658,0,0,0,0,0,0.0,0.0
test_0197_r7296_c10042,0,0,0,0,0,0.0,0.0
test_0198_r7296_c10426,1,0,0,0,1,0.0,0.0
test_0199_r7296_c10470,1,0,0,0,1,0.0,0.0
test_0200_r7680_c7354,0,1,0,1,0,0.0,0.10082321614027023
test_0201_r7680_c7738,2,2,1,1,1,0.20072248578071594,0.14025625586509705
test_0202_r7680_c8122,3,3,1,2,2,0.1760025918483734,0.12148937582969666
test_0203_r7680_c8506,1,0,0,0,1,0.0,0.0
test_0204_r7680_c8890,1,0,0,0,1,0.0,0.0
test_0205_r7680_c9274,3,0,0,0,3,0.0,0.0
test_0206_r7680_c9658,4,0,0,0,4,0.0,0.0
test_0207_r7680_c10042,2,1,0,1,2,0.0,0.10030824691057205
test_0208_r7680_c10426,1,0,0,0,1,0.0,0.0
test_0209_r7680_c10470,1,0,0,0,1,0.0,0.0
test_0210_r8064_c7354,2,1,1,0,1,0.11479054391384125,0.0
test_0211_r8064_c7738,2,2,1,1,1,0.11244739592075348,0.2018357366323471
test_0212_r8064_c8122,2,1,0,1,2,0.0,0.10469233244657516
test_0213_r8064_c8506,1,0,0,0,1,0.0,0.0
test_0214_r8064_c8890,2,0,0,0,2,0.0,0.0
test_0215_r8064_c9274,4,1,1,0,3,0.15132112801074982,0.0
test_0216_r8064_c9658,1,2,1,1,0,0.12643124163150787,0.11884881556034088
test_0217_r8064_c10042,2,0,0,0,2,0.0,0.0
test_0218_r8064_c10426,1,0,0,0,1,0.0,0.0
test_0219_r8064_c10470,1,0,0,0,1,0.0,0.0
test_0220_r8448_c7354,1,1,1,0,0,0.19791032373905182,0.0
test_0221_r8448_c7738,2,1,0,1,2,0.0,0.10696256905794144
test_0222_r8448_c8122,4,1,0,1,4,0.0,0.10048473626375198
test_0223_r8448_c8506,3,2,1,1,2,0.22010521590709686,0.1441914439201355
test_0224_r8448_c8890,0,1,0,1,0,0.0,0.14996139705181122
test_0225_r8448_c9274,0,0,0,0,0,0.0,0.0
test_0226_r8448_c9658,2,0,0,0,2,0.0,0.0
test_0227_r8448_c10042,1,0,0,0,1,0.0,0.0
test_0228_r8448_c10426,0,0,0,0,0,0.0,0.0
test_0229_r8448_c10470,0,0,0,0,0,0.0,0.0
test_0230_r8832_c7354,0,0,0,0,0,0.0,0.0
test_0231_r8832_c7738,4,1,1,0,3,0.198196142911911,0.0
test_0232_r8832_c8122,1,1,0,1,1,0.0,0.11775420606136322
test_0233_r8832_c8506,3,1,0,1,3,0.0,0.10071393847465515
test_0234_r8832_c8890,2,2,0,2,2,0.0,0.12399759888648987
test_0235_r8832_c9274,1,1,0,1,1,0.0,0.11112453788518906
test_0236_r8832_c9658,3,2,0,2,3,0.0,0.13495105504989624
test_0237_r8832_c10042,4,1,1,0,3,0.13498929142951965,0.0
test_0238_r8832_c10426,2,1,1,0,1,0.1431332528591156,0.0
test_0239_r8832_c10470,2,1,1,0,1,0.1419588178396225,0.0
test_0240_r9216_c7354,3,0,0,0,3,0.0,0.0
test_0241_r9216_c7738,4,1,1,0,3,0.1668190360069275,0.0
test_0242_r9216_c8122,3,0,0,0,3,0.0,0.0
test_0243_r9216_c8506,0,0,0,0,0,0.0,0.0
test_0244_r9216_c8890,2,0,0,0,2,0.0,0.0
test_0245_r9216_c9274,3,1,1,0,2,0.11976862698793411,0.0
test_0246_r9216_c9658,9,2,1,1,8,0.12497694045305252,0.11753194034099579
test_0247_r9216_c10042,5,1,1,0,4,0.13220126926898956,0.0
test_0248_r9216_c10426,2,0,0,0,2,0.0,0.0
test_0249_r9216_c10470,2,0,0,0,2,0.0,0.0
test_0250_r9600_c7354,3,1,0,1,3,0.0,0.1432897001504898
test_0251_r9600_c7738,3,1,0,1,3,0.0,0.10478892922401428
test_0252_r9600_c8122,5,1,0,1,5,0.0,0.16804315149784088
test_0253_r9600_c8506,1,1,0,1,1,0.0,0.12301012873649597
test_0254_r9600_c8890,1,0,0,0,1,0.0,0.0
test_0255_r9600_c9274,0,0,0,0,0,0.0,0.0
test_0256_r9600_c9658,2,0,0,0,2,0.0,0.0
test_0257_r9600_c10042,1,0,0,0,1,0.0,0.0
test_0258_r9600_c10426,5,3,1,2,4,0.10040949285030365,0.16505809128284454
test_0259_r9600_c10470,5,3,1,2,4,0.10142990201711655,0.16527841985225677
test_0260_r9984_c7354,4,1,0,1,4,0.0,0.11244601011276245
test_0261_r9984_c7738,4,0,0,0,4,0.0,0.0
test_0262_r9984_c8122,5,3,0,3,5,0.0,0.1835041642189026
test_0263_r9984_c8506,2,0,0,0,2,0.0,0.0
test_0264_r9984_c8890,4,5,1,4,3,0.16422495245933533,0.15061624348163605
test_0265_r9984_c9274,2,2,1,1,1,0.20609404146671295,0.10366325080394745
test_0266_r9984_c9658,1,0,0,0,1,0.0,0.0
test_0267_r9984_c10042,1,0,0,0,1,0.0,0.0
test_0268_r9984_c10426,4,2,1,1,3,0.11342351138591766,0.13378556072711945
test_0269_r9984_c10470,4,2,1,1,3,0.11386844515800476,0.10369308292865753
test_0270_r10368_c7354,6,0,0,0,6,0.0,0.0
test_0271_r10368_c7738,3,0,0,0,3,0.0,0.0
test_0272_r10368_c8122,3,3,1,2,2,0.13759057223796844,0.12601526081562042
test_0273_r10368_c8506,2,0,0,0,2,0.0,0.0
test_0274_r10368_c8890,5,0,0,0,5,0.0,0.0
test_0275_r10368_c9274,2,1,0,1,2,0.0,0.11364395916461945
test_0276_r10368_c9658,0,1,0,1,0,0.0,0.14831484854221344
test_0277_r10368_c10042,0,0,0,0,0,0.0,0.0
test_0278_r10368_c10426,1,1,1,0,0,0.12182419002056122,0.0
test_0279_r10368_c10470,2,1,1,0,1,0.14932143688201904,0.0
test_0280_r10468_c7354,6,0,0,0,6,0.0,0.0
test_0281_r10468_c7738,2,1,0,1,2,0.0,0.14076974987983704
test_0282_r10468_c8122,2,6,0,6,2,0.0,0.1836596578359604
test_0283_r10468_c8506,0,0,0,0,0,0.0,0.0
test_0284_r10468_c8890,3,0,0,0,3,0.0,0.0
test_0285_r10468_c9274,2,1,0,1,2,0.0,0.1357131451368332
test_0286_r10468_c9658,1,1,0,1,1,0.0,0.14614911377429962
test_0287_r10468_c10042,0,0,0,0,0,0.0,0.0
test_0288_r10468_c10426,1,1,1,0,0,0.1202671229839325,0.0
test_0289_r10468_c10470,2,1,1,0,1,0.1501917839050293,0.0
